country_code,shop_id,city_name,first_online_date,days_in_data,eff_online_days,asp,online_rate,is_healthy_store,b_cancel_rate,activity_days,recurrency_rate,commission_per_order,ted_per_order,photo_rate,b_p1p2
CO,5764607902548233738,Medell¨ªn,2024-09-18,14,14,53792.5,0.7430911246612467,11,0.125,null,0.0,13833.6666666666667,12435.8333333333333,1.0,0.0020361990950226246
MX,5764607836160789724,San Cristobal de las Casas,2024-09-06,14,8,0,0.33814939939939936,3,1.0,null,0.15384615384615385,0,0,0.8582278481012658,4.037141703673799E-4
MX,5764607954683432532,Jaurez CHIH,2024-09-21,14,1,200,0.04353787878787879,0,0.0,null,0.064,60,40,1.0,0.0012547051442910915
MX,5764607898861440522,Mexico City,2024-09-22,14,0,0,0.0,0,0.0,null,0.0,0,0,0.6666666666666666,0.0
MX,5764607948060626271,Guadalajara,2024-09-03,14,12,80.3333333333333,0.8814767573696145,12,0.0,null,0.0,20.1,18.6666666666667,0.7443609022556391,0.0017452006980802793
MX,5764608069573807397,Durango,2024-10-02,5,9,229.9352631578947,0.9209327846364883,9,0.0,null,0.16666666666666666,65.1521052631579,68.3368421052632,1.0,0.004922279792746114
MX,5764607906839004354,Cuernavaca,2024-09-26,11,246,163.4605836341757,0.9802905489530276,246,0.0,null,0.5169602945043387,45.4367373646209,42.5388432611312,0.9312424607961399,0.03289515339544806
MX,5764607929727323709,Guadalajara,2024-09-19,14,12,297.18,0.7044595616024187,8,0.0,null,0.08333333333333333,84.36,115.195,1.0,0.0016438356164383563
MX,5764608007812681272,Veracruz,2024-09-18,14,35,159.5230894308943,0.7735597112860892,30,0.0,null,0.3263157894736842,43.1924390243902,30.2471544715447,0.9955128205128205,0.009284420289855072
MX,5764608032353551415,Morelia,2024-09-28,9,32,145.0581215469613,0.8411733588272786,26,0.0,null,0.5265486725663717,37.8704419889503,35.8047513812155,0.9131886477462438,0.0070921985815602835
MX,5764607810109966652,Leon,2024-08-26,14,33,145.5822857142857,0.9000090826521344,31,0.0,null,0.3235294117647059,41.8947142857143,54.6260714285714,1.0,0.013328464487858316
MX,5764607800559537570,Aguascalientes,2024-09-09,14,18,174.9654166666667,0.9744094650205761,18,0.0,null,0.5,51.9108333333333,64.8483333333333,0.95,0.0041265474552957355
MX,5764607973532634680,Cuernavaca,2024-09-19,14,0,0,0.0,0,0.0,null,0.0,0,0,1.0,0.0
MX,5764608009079360913,Oaxaca,2024-09-12,14,27,269.4038461538462,0.6187482993197279,25,0.00909090909090909,null,0.3614457831325301,76.3013461538462,15.7625,0.8252234359483615,0.014216895781929268
MX,5764607811083045820,Puebla,2024-09-17,14,12,0,0.9985931069958848,12,0.0,null,0.25,0,0,0.9538461538461539,0.0
MX,5764607798525300476,Ensenada,2024-09-28,9,0,0,0.0,0,0.0,null,0.0,0,0,1.0,0.0
MX,5764608125790060558,Saltillo,2024-10-04,3,0,0,0.0,0,0.0,null,0.0,0,0,0.7142857142857143,0.0
